Date,Hour,Min,Temp,Conditions,Weather Sentiment
03/26/2017,10,35,39.0,Overcast,-1
03/26/2017,10,51,39.0,Overcast,-1
03/26/2017,11,51,39.0,Overcast,-1
03/26/2017,12,51,39.0,Overcast,-1
03/26/2017,13,51,39.0,Overcast,-1
03/26/2017,14,42,39.9,Overcast,-1
03/26/2017,14,51,39.9,Overcast,-1
03/26/2017,15,51,41.0,Overcast,-1
03/26/2017,16,41,41.0,Overcast,-1
03/26/2017,16,51,41.0,Overcast,-1
03/26/2017,17,51,41.0,Overcast,-1
03/26/2017,18,51,39.9,Overcast,-1
03/26/2017,19,51,41.0,Overcast,-1
03/26/2017,20,07,39.9,Overcast,-1
03/26/2017,20,42,39.9,Overcast,-1
03/26/2017,20,51,39.0,Overcast,-1
03/26/2017,21,51,39.0,Overcast,-1
03/26/2017,22,51,39.0,Overcast,-1
03/26/2017,23,10,39.0,Overcast,-1
03/26/2017,23,44,39.0,Overcast,-1
03/26/2017,23,51,39.0,Overcast,-1
03/27/2017,00,43,37.9,Overcast,-1
03/27/2017,00,51,37.9,Overcast,-1
03/27/2017,1,17,37.9,Overcast,-1
03/27/2017,1,47,37.4,Overcast,-1
03/27/2017,1,51,37.9,Overcast,-1
03/27/2017,2,02,37.4,Overcast,-1
03/27/2017,2,51,37.9,Overcast,-1
03/27/2017,3,51,37.9,Overcast,-1
03/27/2017,4,29,37.9,Overcast,-1
03/27/2017,4,47,37.4,Overcast,-1
03/27/2017,4,51,37.9,Light Rain,1
03/27/2017,5,21,37.9,Overcast,-1
03/27/2017,5,51,37.9,Overcast,-1
03/27/2017,6,51,37.9,Light Rain,1
03/27/2017,6,59,39.0,Light Rain,1
03/27/2017,7,43,39.0,Light Rain,1
03/27/2017,7,51,39.0,Light Rain,1
03/27/2017,8,51,39.0,Rain,-1
03/27/2017,9,51,39.9,Fog,0
03/27/2017,10,51,42.1,Light Rain,1
03/27/2017,11,51,44.1,Overcast,-1
03/27/2017,12,51,48.0,Haze,0
03/27/2017,13,51,51.1,Overcast,-1
03/27/2017,14,51,51.1,Haze,0
03/27/2017,15,51,52.0,Light Rain,1
03/27/2017,16,25,53.1,Mostly Cloudy,-1
03/27/2017,16,34,52.0,Overcast,-1
03/27/2017,16,51,51.1,Overcast,-1
03/27/2017,17,51,51.1,Overcast,-1
03/27/2017,18,20,50.0,Scattered Clouds,0
03/27/2017,18,51,48.9,Partly Cloudy,0
03/27/2017,19,51,46.9,Clear,1
03/27/2017,20,51,46.0,Clear,1
03/27/2017,21,51,48.0,Scattered Clouds,0
03/27/2017,22,51,48.0,Overcast,-1
03/27/2017,23,51,46.9,Overcast,-1
03/28/2017,00,51,46.0,Overcast,-1
03/28/2017,1,27,45.0,Light Rain,1
03/28/2017,1,34,45.0,Light Rain,1
03/28/2017,1,51,45.0,Overcast,-1
03/28/2017,2,01,45.0,Overcast,-1
03/28/2017,2,11,45.0,Overcast,-1
03/28/2017,2,22,45.0,Light Rain,1
03/28/2017,2,51,44.1,Overcast,-1
03/28/2017,3,51,44.1,Overcast,-1
03/28/2017,4,49,42.8,Heavy Rain,-1
03/28/2017,4,51,43.0,Heavy Rain,-1
03/28/2017,5,04,43.0,Light Rain,1
03/28/2017,5,17,43.0,Light Rain,1
03/28/2017,5,29,43.0,Rain,-1
03/28/2017,5,39,43.0,Light Rain,1
03/28/2017,5,51,43.0,Overcast,-1
03/28/2017,6,28,43.0,Overcast,-1
03/28/2017,6,51,43.0,Overcast,-1
03/28/2017,7,04,42.1,Overcast,-1
03/28/2017,7,51,43.0,Overcast,-1
03/28/2017,8,51,44.1,Overcast,-1
03/28/2017,9,51,43.0,Overcast,-1
03/28/2017,10,51,44.1,Overcast,-1
03/28/2017,11,00,43.0,Light Rain,1
03/28/2017,11,22,43.0,Light Rain,1
03/28/2017,11,37,43.0,Light Rain,1
03/28/2017,11,51,43.0,Light Rain,1
03/28/2017,12,51,43.0,Light Rain,1
03/28/2017,12,58,44.1,Light Rain,1
03/28/2017,13,28,43.0,Light Rain,1
03/28/2017,13,37,43.0,Light Rain,1
03/28/2017,13,51,43.0,Light Rain,1
03/28/2017,14,16,43.0,Rain,-1
03/28/2017,14,43,43.0,Light Rain,1
03/28/2017,14,51,43.0,Light Rain,1
03/28/2017,15,51,43.0,Overcast,-1
03/28/2017,16,51,42.1,Overcast,-1
03/28/2017,17,51,42.1,Overcast,-1
03/28/2017,18,33,41.0,Rain,-1
03/28/2017,18,51,41.0,Rain,-1
03/28/2017,18,58,41.0,Light Rain,1
03/28/2017,19,10,41.0,Heavy Rain,-1
03/28/2017,19,29,41.0,Rain,-1
03/28/2017,19,38,41.0,Rain,-1
03/28/2017,19,51,41.0,Rain,-1
03/28/2017,20,02,41.0,Rain,-1
03/28/2017,20,09,41.0,Rain,-1
03/28/2017,20,51,42.1,Light Rain,1
03/28/2017,21,37,43.0,Light Rain,1
03/28/2017,21,51,43.0,Light Rain,1
03/28/2017,22,05,43.0,Overcast,-1
03/28/2017,22,32,44.1,Light Rain,1
03/28/2017,22,41,44.1,Light Rain,1
03/28/2017,22,51,44.1,Overcast,-1
03/28/2017,23,06,44.1,Overcast,-1
03/28/2017,23,20,44.1,Mostly Cloudy,-1
03/28/2017,23,31,44.1,Overcast,-1
03/28/2017,23,38,44.1,Mostly Cloudy,-1
03/28/2017,23,51,44.1,Overcast,-1
03/29/2017,00,26,44.1,Overcast,-1
03/29/2017,00,51,44.1,Overcast,-1
03/29/2017,1,51,45.0,Overcast,-1
03/29/2017,2,51,46.0,Overcast,-1
03/29/2017,3,51,46.0,Overcast,-1
03/29/2017,4,38,46.0,Overcast,-1
03/29/2017,4,51,46.0,Overcast,-1
03/29/2017,5,51,45.0,Overcast,-1
03/29/2017,6,51,44.1,Overcast,-1
03/29/2017,7,51,44.1,Mostly Cloudy,-1
03/29/2017,8,51,45.0,Overcast,-1
03/29/2017,9,51,45.0,Overcast,-1
03/29/2017,10,51,48.0,Overcast,-1
03/29/2017,11,19,51.1,Mostly Cloudy,-1
03/29/2017,11,51,52.0,Scattered Clouds,0
03/29/2017,12,51,57.0,Clear,1
03/29/2017,13,51,57.9,Clear,1
03/29/2017,14,51,57.0,Clear,1
03/29/2017,15,51,57.9,Clear,1
03/29/2017,16,51,57.0,Clear,1
03/29/2017,17,51,55.9,Clear,1
03/29/2017,18,51,53.1,Clear,1
03/29/2017,19,51,51.1,Clear,1
03/29/2017,20,51,50.0,Clear,1
03/29/2017,21,51,46.9,Clear,1
03/29/2017,22,51,44.1,Clear,1
03/29/2017,23,51,43.0,Clear,1
03/30/2017,00,51,42.1,Clear,1
03/30/2017,1,51,41.0,Clear,1
03/30/2017,2,51,39.9,Clear,1
03/30/2017,3,51,39.9,Clear,1
03/30/2017,4,51,39.0,Clear,1
03/30/2017,5,51,37.9,Clear,1
03/30/2017,6,51,37.9,Clear,1
03/30/2017,7,51,39.9,Clear,1
03/30/2017,8,51,41.0,Clear,1
03/30/2017,9,51,42.1,Clear,1
03/30/2017,10,51,45.0,Clear,1
03/30/2017,11,51,46.9,Clear,1
03/30/2017,12,51,48.9,Clear,1
03/30/2017,13,51,50.0,Clear,1
03/30/2017,14,51,50.0,Scattered Clouds,0
03/30/2017,15,51,51.1,Mostly Cloudy,-1
03/30/2017,16,51,48.0,Mostly Cloudy,-1
03/30/2017,17,51,46.9,Overcast,-1
03/30/2017,18,51,46.0,Overcast,-1
03/30/2017,19,51,45.0,Overcast,-1
03/30/2017,20,51,45.0,Overcast,-1
03/30/2017,21,51,45.0,Overcast,-1
03/30/2017,22,51,44.1,Overcast,-1
03/30/2017,23,51,45.0,Overcast,-1
03/31/2017,00,51,44.1,Light Rain,1
03/31/2017,1,51,39.9,Light Rain,1
03/31/2017,2,51,39.0,Light Rain,1
03/31/2017,3,39,37.9,Rain,-1
03/31/2017,3,51,39.0,Rain,-1
03/31/2017,4,01,39.0,Rain,-1
03/31/2017,4,12,37.9,Light Rain,1
03/31/2017,4,51,37.9,Overcast,-1
03/31/2017,5,51,37.9,Overcast,-1
03/31/2017,6,51,37.9,Overcast,-1
03/31/2017,7,03,37.9,Overcast,-1
03/31/2017,7,51,39.0,Light Rain,1
03/31/2017,8,23,39.0,Light Rain,1
03/31/2017,8,38,39.0,Light Rain,1
03/31/2017,8,51,39.0,Light Rain,1
03/31/2017,9,15,39.9,Rain,-1
03/31/2017,9,22,39.9,Rain,-1
03/31/2017,9,28,39.9,Light Rain,1
03/31/2017,9,51,39.9,Light Rain,1
03/31/2017,10,11,41.0,Light Rain,1
03/31/2017,10,49,41.0,Light Rain,1
03/31/2017,10,51,41.0,Light Rain,1
03/31/2017,11,05,41.0,Light Rain,1
03/31/2017,11,36,39.9,Light Rain,1
03/31/2017,11,49,39.2,Light Rain,1
03/31/2017,11,51,39.9,Light Rain,1
03/31/2017,12,14,39.9,Light Rain,1
03/31/2017,12,32,41.0,Light Rain,1
03/31/2017,12,51,41.0,Light Rain,1
03/31/2017,13,51,39.9,Light Rain,1
03/31/2017,14,51,39.9,Rain,-1
03/31/2017,15,49,39.2,Rain,-1
03/31/2017,15,51,39.9,Rain,-1
03/31/2017,16,02,39.0,Light Rain,1
03/31/2017,16,18,39.0,Light Rain,1
03/31/2017,16,38,39.0,Rain,-1
03/31/2017,16,51,39.0,Light Rain,1
03/31/2017,17,04,39.0,Rain,-1
03/31/2017,17,34,39.0,Light Rain,1
03/31/2017,17,46,39.2,Light Rain,1
03/31/2017,17,51,39.0,Light Rain,1
03/31/2017,17,57,39.9,Heavy Rain,-1
03/31/2017,18,13,39.0,Rain,-1
03/31/2017,18,19,39.0,Rain,-1
03/31/2017,18,29,39.0,Rain,-1
03/31/2017,18,51,39.0,Rain,-1
03/31/2017,19,13,39.0,Rain,-1
03/31/2017,19,26,39.0,Rain,-1
03/31/2017,19,51,39.0,Light Rain,1
03/31/2017,20,16,39.0,Heavy Rain,-1
03/31/2017,20,32,39.0,Light Rain,1
03/31/2017,20,51,39.0,Rain,-1
03/31/2017,21,12,39.0,Heavy Rain,-1
03/31/2017,21,51,37.9,Light Rain,1
03/31/2017,22,00,37.9,Light Rain,1
03/31/2017,22,51,37.9,Light Rain,1
03/31/2017,23,51,37.0,Light Rain,1
04/01/2017,00,51,37.0,Overcast,-1
04/01/2017,1,51,37.9,Overcast,-1
04/01/2017,2,51,37.0,Overcast,-1
04/01/2017,3,31,37.0,Overcast,-1
04/01/2017,3,38,37.0,Overcast,-1
04/01/2017,3,51,37.0,Overcast,-1
04/01/2017,3,59,37.0,Overcast,-1
04/01/2017,4,14,37.0,Overcast,-1
04/01/2017,4,51,37.0,Overcast,-1
04/01/2017,5,51,37.0,Overcast,-1
04/01/2017,6,51,37.0,Overcast,-1
04/01/2017,7,51,37.0,Overcast,-1
04/01/2017,7,59,37.0,Overcast,-1
04/01/2017,8,51,37.9,Overcast,-1
04/01/2017,9,13,39.0,Overcast,-1
04/01/2017,9,51,39.9,Overcast,-1
04/01/2017,10,51,41.0,Overcast,-1
04/01/2017,11,51,43.0,Overcast,-1
04/01/2017,12,51,44.1,Overcast,-1
04/01/2017,13,51,44.1,Overcast,-1
04/01/2017,14,51,45.0,Overcast,-1
04/01/2017,15,51,46.0,Overcast,-1
04/01/2017,16,51,46.0,Overcast,-1
04/01/2017,17,51,46.0,Overcast,-1
04/01/2017,18,51,46.0,Mostly Cloudy,-1
04/01/2017,19,51,45.0,Mostly Cloudy,-1
04/01/2017,20,51,45.0,Overcast,-1
04/01/2017,21,51,45.0,Overcast,-1
04/01/2017,22,51,45.0,Overcast,-1
04/01/2017,23,51,44.1,Overcast,-1
04/02/2017,00,49,44.6,Overcast,-1
04/02/2017,00,51,45.0,Overcast,-1
04/02/2017,1,37,44.1,Overcast,-1
04/02/2017,1,51,44.1,Overcast,-1
04/02/2017,2,51,43.0,Mostly Cloudy,-1
04/02/2017,3,51,42.1,Partly Cloudy,0
04/02/2017,4,51,41.0,Mostly Cloudy,-1
04/02/2017,5,51,41.0,Clear,1
04/02/2017,6,51,41.0,Clear,1
04/02/2017,7,51,42.1,Clear,1
04/02/2017,8,51,44.1,Clear,1
04/02/2017,9,51,46.9,Clear,1
04/02/2017,10,51,50.0,Clear,1
04/02/2017,11,51,54.0,Clear,1
04/02/2017,12,51,57.0,Clear,1
04/02/2017,13,51,60.1,Clear,1
04/02/2017,14,51,61.0,Partly Cloudy,0
04/02/2017,15,51,62.1,Partly Cloudy,0
04/02/2017,16,51,62.1,Partly Cloudy,0
04/02/2017,17,51,61.0,Partly Cloudy,0
04/02/2017,18,51,60.1,Clear,1
04/02/2017,19,51,59.0,Clear,1
04/02/2017,20,51,57.0,Clear,1
04/02/2017,21,51,57.0,Clear,1
04/02/2017,22,51,55.9,Clear,1
04/02/2017,23,51,55.0,Clear,1
04/03/2017,00,51,54.0,Clear,1
04/03/2017,1,51,53.1,Clear,1
04/03/2017,2,51,52.0,Clear,1
04/03/2017,3,51,52.0,Clear,1
04/03/2017,4,51,50.0,Clear,1
04/03/2017,5,51,50.0,Clear,1
04/03/2017,6,51,50.0,Clear,1
04/03/2017,7,51,52.0,Clear,1
04/03/2017,8,51,55.9,Clear,1
04/03/2017,9,51,57.0,Partly Cloudy,0
04/03/2017,10,51,59.0,Clear,1
04/03/2017,11,51,61.0,Clear,1
04/03/2017,12,51,63.0,Clear,1
04/03/2017,13,51,60.1,Clear,1
04/03/2017,14,51,61.0,Clear,1
04/03/2017,15,51,57.9,Clear,1
04/03/2017,16,51,55.9,Clear,1
04/03/2017,17,51,54.0,Partly Cloudy,0
04/03/2017,18,51,53.1,Scattered Clouds,0
04/03/2017,19,51,51.1,Overcast,-1
04/03/2017,20,51,51.1,Overcast,-1
04/03/2017,21,51,53.1,Overcast,-1
04/03/2017,22,51,52.0,Overcast,-1
04/03/2017,23,51,48.9,Light Rain,1
04/04/2017,00,51,50.0,Light Rain,1
04/04/2017,1,51,48.9,Rain,-1
04/04/2017,2,02,48.9,Rain,-1
04/04/2017,2,24,48.9,Heavy Rain,-1
04/04/2017,2,33,48.9,Heavy Rain,-1
04/04/2017,2,51,48.9,Heavy Rain,-1
04/04/2017,3,10,50.0,Heavy Rain,-1
04/04/2017,3,51,50.0,Rain,-1
04/04/2017,3,59,50.0,Rain,-1
04/04/2017,4,15,50.0,Light Rain,1
04/04/2017,4,51,50.0,Overcast,-1
04/04/2017,5,40,51.1,Light Rain,1
04/04/2017,5,51,51.1,Overcast,-1
04/04/2017,6,40,51.1,Overcast,-1
04/04/2017,6,51,51.1,Overcast,-1
04/04/2017,7,03,51.1,Overcast,-1
04/04/2017,7,51,50.0,Overcast,-1
04/04/2017,8,13,50.0,Overcast,-1
04/04/2017,8,31,50.0,Overcast,-1
04/04/2017,8,51,50.0,Overcast,-1
04/04/2017,9,51,48.0,Overcast,-1
04/04/2017,10,28,46.9,Overcast,-1
04/04/2017,10,40,46.9,Overcast,-1
04/04/2017,10,51,46.9,Overcast,-1
04/04/2017,11,20,46.9,Overcast,-1
04/04/2017,11,35,46.9,Overcast,-1
04/04/2017,11,51,46.9,Overcast,-1
04/04/2017,12,51,46.9,Overcast,-1
04/04/2017,13,51,46.0,Overcast,-1
04/04/2017,16,51,48.9,Overcast,-1
04/04/2017,17,51,48.9,Overcast,-1
04/04/2017,18,51,48.0,Overcast,-1
04/04/2017,19,08,48.0,Overcast,-1
04/04/2017,19,51,48.0,Overcast,-1
04/04/2017,20,17,48.0,Overcast,-1
04/04/2017,20,51,48.0,Overcast,-1
04/04/2017,21,51,46.9,Overcast,-1
04/04/2017,22,51,46.0,Overcast,-1
04/04/2017,23,51,46.0,Overcast,-1
04/05/2017,00,51,46.0,Overcast,-1
04/05/2017,1,51,45.0,Overcast,-1
04/05/2017,2,51,46.0,Overcast,-1
04/05/2017,3,07,46.0,Overcast,-1
04/05/2017,3,17,46.0,Overcast,-1
04/05/2017,3,32,46.0,Overcast,-1
04/05/2017,3,51,46.0,Overcast,-1
04/05/2017,4,06,46.0,Overcast,-1
04/05/2017,4,17,46.4,Overcast,-1
04/05/2017,4,51,46.0,Overcast,-1
04/05/2017,5,51,46.0,Overcast,-1
04/05/2017,6,18,46.0,Overcast,-1
04/05/2017,6,28,46.0,Overcast,-1
04/05/2017,6,35,46.9,Overcast,-1
04/05/2017,6,44,46.9,Overcast,-1
04/05/2017,6,51,46.9,Overcast,-1
04/05/2017,7,51,48.0,Overcast,-1
04/05/2017,8,51,48.9,Partly Cloudy,0
04/05/2017,9,07,51.1,Haze,0
04/05/2017,9,40,52.0,Haze,0
04/05/2017,9,51,52.0,Partly Cloudy,0
04/05/2017,10,51,53.1,Overcast,-1
04/05/2017,11,51,55.9,Overcast,-1
04/05/2017,12,51,55.9,Overcast,-1
04/05/2017,13,51,57.9,Overcast,-1
04/05/2017,14,51,61.0,Mostly Cloudy,-1
04/05/2017,15,51,63.0,Clear,1
04/05/2017,16,51,62.1,Clear,1
04/05/2017,17,51,60.1,Clear,1
04/05/2017,18,51,53.1,Clear,1
04/05/2017,19,51,46.9,Clear,1
04/05/2017,20,51,46.0,Clear,1
04/05/2017,21,51,46.9,Clear,1
04/05/2017,22,51,48.0,Clear,1
04/05/2017,23,51,46.0,Scattered Clouds,0
04/06/2017,00,51,45.0,Overcast,-1
04/06/2017,1,51,46.0,Overcast,-1
04/06/2017,2,51,46.0,Overcast,-1
04/06/2017,3,13,45.0,Overcast,-1
04/06/2017,3,51,45.0,Overcast,-1
04/06/2017,4,51,43.0,Overcast,-1
04/06/2017,5,51,43.0,Overcast,-1
04/06/2017,6,20,42.1,Light Rain,1
04/06/2017,6,51,41.0,Overcast,-1
04/06/2017,7,22,41.0,Overcast,-1
04/06/2017,7,51,41.0,Light Rain,1
04/06/2017,8,32,41.0,Overcast,-1
04/06/2017,9,51,41.0,Light Rain,1
04/06/2017,10,20,41.0,Light Rain,1
04/06/2017,10,51,41.0,Light Rain,1
04/06/2017,11,27,42.1,Light Rain,1
04/06/2017,11,51,42.1,Light Rain,1
04/06/2017,12,04,42.1,Overcast,-1
04/06/2017,12,14,41.0,Light Rain,1
04/06/2017,12,29,42.1,Light Rain,1
04/06/2017,12,51,41.0,Light Rain,1
04/06/2017,13,18,41.0,Overcast,-1
04/06/2017,13,51,41.0,Light Rain,1
04/06/2017,14,23,41.0,Overcast,-1
04/06/2017,14,33,42.1,Overcast,-1
04/06/2017,14,51,42.1,Light Rain,1
04/06/2017,15,21,42.1,Overcast,-1
04/06/2017,15,28,42.1,Overcast,-1
04/06/2017,15,51,42.1,Rain,-1
04/06/2017,16,00,42.8,Light Rain,1
04/06/2017,16,10,42.1,Rain,-1
04/06/2017,16,17,42.1,Light Rain,1
04/06/2017,16,27,42.1,Rain,-1
04/06/2017,17,23,45.0,Light Rain,1
04/06/2017,17,51,46.9,Mostly Cloudy,-1
04/06/2017,18,51,48.9,Clear,1
04/06/2017,21,51,50.0,Partly Cloudy,0
04/06/2017,22,51,50.0,Partly Cloudy,0
04/06/2017,23,51,51.1,Clear,1
04/07/2017,00,51,50.0,Partly Cloudy,0
04/07/2017,1,51,51.1,Mostly Cloudy,-1
04/07/2017,2,51,48.9,Clear,1
04/07/2017,3,51,48.0,Clear,1
04/07/2017,4,51,46.0,Mostly Cloudy,-1
04/07/2017,5,51,46.0,Mostly Cloudy,-1
04/07/2017,6,51,46.0,Overcast,-1
04/07/2017,7,51,46.0,Overcast,-1
04/07/2017,8,51,46.0,Overcast,-1
04/07/2017,9,51,46.0,Overcast,-1
04/07/2017,10,51,44.1,Overcast,-1
04/07/2017,11,35,45.0,Overcast,-1
04/07/2017,11,51,46.0,Overcast,-1
04/07/2017,12,21,46.0,Overcast,-1
04/07/2017,12,51,46.0,Overcast,-1
04/07/2017,13,51,46.9,Overcast,-1
04/07/2017,14,51,46.9,Overcast,-1
04/07/2017,15,51,48.0,Overcast,-1
04/07/2017,16,51,48.0,Overcast,-1
04/07/2017,17,51,46.9,Overcast,-1
04/07/2017,18,51,45.0,Overcast,-1
04/07/2017,19,51,43.0,Mostly Cloudy,-1
04/07/2017,20,51,43.0,Overcast,-1
04/07/2017,21,51,41.0,Overcast,-1
04/07/2017,22,51,41.0,Overcast,-1
04/07/2017,23,51,41.0,Overcast,-1
04/08/2017,00,51,39.9,Overcast,-1
04/08/2017,1,51,39.9,Overcast,-1
04/08/2017,2,51,39.9,Overcast,-1
04/08/2017,3,51,41.0,Overcast,-1
04/08/2017,4,51,41.0,Overcast,-1
04/08/2017,5,51,41.0,Scattered Clouds,0
04/08/2017,6,51,39.9,Partly Cloudy,0
04/08/2017,7,51,41.0,Mostly Cloudy,-1
04/08/2017,8,51,42.1,Scattered Clouds,0
04/08/2017,9,51,43.0,Partly Cloudy,0
04/08/2017,10,51,46.0,Clear,1
04/08/2017,11,51,48.0,Clear,1
04/08/2017,12,51,51.1,Clear,1
04/08/2017,13,51,52.0,Clear,1
04/08/2017,14,51,55.0,Clear,1
04/08/2017,15,51,55.0,Clear,1
04/08/2017,16,51,55.9,Clear,1
04/08/2017,17,51,55.9,Clear,1
04/08/2017,18,51,55.0,Clear,1
04/08/2017,19,51,53.1,Clear,1
04/08/2017,20,51,51.1,Clear,1
04/08/2017,21,51,51.1,Clear,1
04/08/2017,22,51,50.0,Clear,1
04/08/2017,23,51,48.9,Clear,1
04/09/2017,00,51,46.9,Clear,1
04/09/2017,1,51,46.9,Clear,1
04/09/2017,2,51,46.0,Clear,1
04/09/2017,3,51,46.0,Clear,1
04/09/2017,4,51,46.0,Clear,1
04/09/2017,5,51,46.0,Clear,1
04/09/2017,6,51,45.0,Clear,1
04/09/2017,7,51,48.0,Clear,1
04/09/2017,8,51,50.0,Clear,1
04/09/2017,9,51,52.0,Clear,1
04/09/2017,10,51,55.9,Clear,1
04/09/2017,11,51,59.0,Clear,1
04/09/2017,12,51,62.1,Clear,1
04/09/2017,13,51,64.0,Clear,1
04/09/2017,14,51,66.0,Clear,1
04/09/2017,15,51,63.0,Clear,1
04/09/2017,16,51,61.0,Clear,1
04/09/2017,17,51,60.1,Clear,1
04/09/2017,18,51,57.0,Clear,1
04/09/2017,19,51,55.0,Clear,1
04/09/2017,20,51,54.0,Clear,1
04/09/2017,21,51,55.0,Clear,1
04/09/2017,22,51,55.9,Clear,1
04/09/2017,23,51,57.9,Clear,1
04/10/2017,00,51,57.0,Clear,1
04/10/2017,1,51,55.0,Clear,1
04/10/2017,2,51,55.0,Clear,1
04/10/2017,3,51,55.0,Clear,1
04/10/2017,4,51,55.0,Clear,1
04/10/2017,5,51,54.0,Clear,1
04/10/2017,6,51,55.0,Clear,1
04/10/2017,7,51,57.0,Clear,1
04/10/2017,8,51,57.9,Clear,1
04/10/2017,9,51,61.0,Clear,1
04/10/2017,10,51,66.0,Clear,1
04/10/2017,11,51,72.0,Clear,1
04/10/2017,12,51,73.0,Clear,1
04/10/2017,13,51,71.1,Clear,1
04/10/2017,14,51,73.9,Clear,1
04/10/2017,15,51,73.0,Clear,1
04/10/2017,16,51,73.9,Clear,1
04/10/2017,17,51,73.0,Clear,1
04/10/2017,18,51,71.1,Clear,1
04/10/2017,19,51,69.1,Clear,1
04/10/2017,20,51,70.0,Clear,1
04/10/2017,21,51,69.1,Clear,1
04/10/2017,22,51,66.0,Clear,1
04/10/2017,23,51,68.0,Clear,1
04/11/2017,00,51,66.9,Clear,1
04/11/2017,1,51,64.0,Clear,1
04/11/2017,2,51,64.9,Clear,1
04/11/2017,3,51,63.0,Clear,1
04/11/2017,4,51,63.0,Clear,1
04/11/2017,5,51,62.1,Clear,1
04/11/2017,6,51,62.1,Clear,1
04/11/2017,7,51,63.0,Clear,1
04/11/2017,8,51,64.0,Clear,1
04/11/2017,9,51,66.9,Clear,1
04/11/2017,10,51,72.0,Clear,1
04/11/2017,11,51,75.9,Clear,1
04/11/2017,12,51,80.1,Clear,1
04/11/2017,13,51,78.1,Clear,1
04/11/2017,14,51,78.1,Clear,1
04/11/2017,15,51,78.1,Clear,1
04/11/2017,16,51,75.0,Clear,1
04/11/2017,17,51,73.9,Clear,1
04/11/2017,18,51,72.0,Clear,1
04/11/2017,19,51,69.1,Clear,1
04/11/2017,20,51,64.9,Clear,1
04/11/2017,21,51,64.0,Clear,1
04/11/2017,22,51,62.1,Clear,1
04/11/2017,23,51,62.1,Clear,1
04/12/2017,00,51,62.1,Clear,1
04/12/2017,1,51,62.1,Clear,1
04/12/2017,2,51,60.1,Clear,1
04/12/2017,3,51,57.9,Clear,1
04/12/2017,4,51,59.0,Clear,1
04/12/2017,5,51,59.0,Clear,1
04/12/2017,6,51,57.9,Clear,1
04/12/2017,7,51,61.0,Clear,1
04/12/2017,8,51,66.0,Mostly Cloudy,-1
04/12/2017,9,51,69.1,Mostly Cloudy,-1
04/12/2017,10,51,69.1,Overcast,-1
04/12/2017,11,51,63.0,Light Rain,1
04/12/2017,12,51,64.0,Rain,-1
04/12/2017,13,51,66.9,Mostly Cloudy,-1
04/12/2017,14,51,70.0,Clear,1
04/12/2017,15,51,73.0,Clear,1
04/12/2017,16,51,73.9,Clear,1
04/12/2017,17,51,73.9,Clear,1
04/12/2017,18,51,73.9,Clear,1
04/12/2017,19,51,70.0,Clear,1
04/12/2017,20,51,69.1,Clear,1
04/12/2017,21,51,68.0,Clear,1
04/12/2017,22,51,64.9,Clear,1
04/12/2017,23,51,63.0,Clear,1
04/13/2017,00,51,57.9,Clear,1
04/13/2017,1,51,55.9,Clear,1
04/13/2017,2,51,52.0,Clear,1
04/13/2017,3,51,50.0,Clear,1
04/13/2017,4,51,48.9,Clear,1
04/13/2017,5,51,48.9,Clear,1
04/13/2017,6,51,48.9,Clear,1
04/13/2017,7,51,48.9,Clear,1
04/13/2017,8,51,50.0,Clear,1
04/13/2017,9,51,51.1,Clear,1
04/13/2017,10,51,52.0,Clear,1
04/13/2017,11,51,55.9,Clear,1
04/13/2017,12,51,57.9,Clear,1
04/13/2017,13,51,60.1,Clear,1
04/13/2017,14,51,62.1,Clear,1
04/13/2017,15,51,64.0,Clear,1
04/13/2017,16,51,64.0,Clear,1
04/13/2017,17,51,63.0,Clear,1
04/13/2017,18,51,62.1,Clear,1
04/13/2017,19,51,60.1,Clear,1
04/13/2017,20,51,59.0,Partly Cloudy,0
04/13/2017,21,51,57.0,Partly Cloudy,0
04/13/2017,22,51,55.9,Clear,1
04/13/2017,23,51,55.0,Clear,1
04/14/2017,00,51,53.1,Clear,1
04/14/2017,1,51,53.1,Clear,1
04/14/2017,2,51,51.1,Clear,1
04/14/2017,3,51,50.0,Clear,1
04/14/2017,4,51,50.0,Clear,1
04/14/2017,5,51,48.9,Scattered Clouds,0
04/14/2017,6,51,48.9,Clear,1
04/14/2017,7,51,50.0,Scattered Clouds,0
04/14/2017,8,51,52.0,Overcast,-1
04/14/2017,9,51,54.0,Overcast,-1
04/14/2017,10,51,57.9,Partly Cloudy,0
04/14/2017,11,51,61.0,Scattered Clouds,0
04/14/2017,12,51,63.0,Clear,1
04/14/2017,13,51,64.9,Clear,1
04/14/2017,14,51,64.0,Clear,1
04/14/2017,15,51,64.0,Clear,1
04/14/2017,16,51,64.0,Clear,1
04/14/2017,17,51,62.1,Clear,1
04/14/2017,18,51,59.0,Clear,1
04/14/2017,19,51,55.0,Clear,1
04/14/2017,20,51,55.0,Clear,1
04/14/2017,21,51,55.9,Clear,1
04/14/2017,22,51,55.0,Clear,1
04/14/2017,23,51,54.0,Clear,1
04/15/2017,00,51,53.1,Clear,1
04/15/2017,1,51,53.1,Clear,1
04/15/2017,2,51,52.0,Clear,1
04/15/2017,3,51,51.1,Clear,1
04/15/2017,4,51,51.1,Clear,1
04/15/2017,5,51,52.0,Clear,1
04/15/2017,6,51,52.0,Clear,1
04/15/2017,7,51,52.0,Clear,1
